"zone","state","lga","sector","ea","hhid","item_cd","s11dq7","s11dq8"
3,17,1725,2,200,179108,507,2,
3,17,1725,2,200,179108,508,2,
3,17,1725,2,200,179108,509,2,
3,17,1725,2,200,179108,510,2,
3,17,1725,2,200,179108,511,2,
3,17,1725,2,200,179108,512,2,
3,17,1725,2,200,179108,513,2,
3,17,1725,2,200,179108,514,2,
3,17,1725,2,200,179108,515,2,
3,17,1725,2,200,179108,516,2,
3,17,1725,2,200,179108,517,2,
3,17,1723,1,668,179124,501,2,
3,17,1723,1,668,179124,502,2,
3,17,1723,1,668,179124,503,2,
3,17,1723,1,668,179124,504,2,
3,17,1723,1,668,179124,505,2,
3,17,1723,1,668,179124,506,2,
3,17,1723,1,668,179124,507,2,
3,17,1723,1,668,179124,508,2,
3,17,1723,1,668,179124,509,2,
3,17,1723,1,668,179124,510,2,
3,17,1723,1,668,179124,511,2,
3,17,1723,1,668,179124,512,2,
3,17,1723,1,668,179124,513,2,
3,17,1723,1,668,179124,514,2,
3,17,1723,1,668,179124,515,2,
3,17,1723,1,668,179124,516,2,
3,17,1723,1,668,179124,517,2,
3,18,1804,1,2690,180001,501,2,
3,18,1804,1,2690,180001,502,2,
3,18,1804,1,2690,180001,503,2,
3,18,1804,1,2690,180001,504,2,
3,18,1804,1,2690,180001,505,2,
3,18,1804,1,2690,180001,506,2,
3,18,1804,1,2690,180001,507,2,
3,18,1804,1,2690,180001,508,2,
3,18,1804,1,2690,180001,509,2,
3,18,1804,1,2690,180001,510,2,
3,18,1804,1,2690,180001,511,2,
3,18,1804,1,2690,180001,512,2,
3,18,1804,1,2690,180001,513,2,
3,18,1804,1,2690,180001,514,2,
3,18,1804,1,2690,180001,515,2,
3,18,1804,1,2690,180001,516,1,4500
3,18,1804,1,2690,180001,517,2,
3,18,1804,1,2690,180003,501,2,
3,18,1804,1,2690,180003,502,2,
3,18,1804,1,2690,180003,503,2,
3,18,1804,1,2690,180003,504,2,
3,18,1804,1,2690,180003,505,2,
3,18,1804,1,2690,180003,506,2,
3,18,1804,1,2690,180003,507,2,
3,18,1804,1,2690,180003,508,2,
3,18,1804,1,2690,180003,509,2,
3,18,1804,1,2690,180003,510,2,
3,18,1804,1,2690,180003,511,2,
3,18,1804,1,2690,180003,512,2,
3,18,1804,1,2690,180003,513,2,
3,18,1804,1,2690,180003,514,2,
3,18,1804,1,2690,180003,515,2,
3,18,1804,1,2690,180003,516,2,
3,18,1804,1,2690,180003,517,2,
3,18,1804,1,2690,180004,501,2,
3,18,1804,1,2690,180004,502,2,
3,18,1804,1,2690,180004,503,2,
3,18,1804,1,2690,180004,504,2,
3,18,1804,1,2690,180004,505,2,
3,18,1804,1,2690,180004,506,2,
3,18,1804,1,2690,180004,507,2,
3,18,1804,1,2690,180004,508,2,
3,18,1804,1,2690,180004,509,2,
3,18,1804,1,2690,180004,510,2,
3,18,1804,1,2690,180004,511,2,
3,18,1804,1,2690,180004,512,2,
3,18,1804,1,2690,180004,513,2,
3,18,1804,1,2690,180004,514,2,
3,18,1804,1,2690,180004,515,2,
3,18,1804,1,2690,180004,516,2,
3,18,1804,1,2690,180004,517,2,
3,18,1804,1,2690,180005,501,2,
3,18,1804,1,2690,180005,502,2,
3,18,1804,1,2690,180005,503,2,
3,18,1804,1,2690,180005,504,2,
3,18,1804,1,2690,180005,505,2,
3,18,1804,1,2690,180005,506,2,
3,18,1804,1,2690,180005,507,2,
3,18,1804,1,2690,180005,508,2,
3,18,1804,1,2690,180005,509,2,
3,18,1804,1,2690,180005,510,2,
3,18,1804,1,2690,180005,511,2,
3,18,1804,1,2690,180005,512,2,
3,18,1804,1,2690,180005,513,2,
3,18,1804,1,2690,180005,514,2,
3,18,1804,1,2690,180005,515,1,70000
3,18,1804,1,2690,180005,516,1,57000
3,18,1804,1,2690,180005,517,2,
3,18,1804,1,2690,180006,501,2,
3,18,1804,1,2690,180006,502,2,
3,18,1804,1,2690,180006,503,2,
3,18,1804,1,2690,180006,504,2,
3,18,1804,1,2690,180006,505,1,48500
3,18,1804,1,2690,180006,506,2,
3,18,1804,1,2690,180006,507,2,
3,18,1804,1,2690,180006,508,2,
3,18,1804,1,2690,180006,509,2,
3,18,1804,1,2690,180006,510,2,
3,18,1804,1,2690,180006,511,2,
3,18,1804,1,2690,180006,512,2,
3,18,1804,1,2690,180006,513,2,
3,18,1804,1,2690,180006,514,2,
3,18,1804,1,2690,180006,515,1,140000
3,18,1804,1,2690,180006,516,1,28900
3,18,1804,1,2690,180006,517,2,
3,18,1804,1,2690,180007,501,2,
3,18,1804,1,2690,180007,502,2,
3,18,1804,1,2690,180007,503,2,
3,18,1804,1,2690,180007,504,2,
3,18,1804,1,2690,180007,505,2,
3,18,1804,1,2690,180007,506,2,
3,18,1804,1,2690,180007,507,2,
3,18,1804,1,2690,180007,508,2,
3,18,1804,1,2690,180007,509,2,
3,18,1804,1,2690,180007,510,2,
3,18,1804,1,2690,180007,511,2,
3,18,1804,1,2690,180007,512,2,
3,18,1804,1,2690,180007,513,2,
3,18,1804,1,2690,180007,514,2,
3,18,1804,1,2690,180007,515,2,
3,18,1804,1,2690,180007,516,2,
3,18,1804,1,2690,180007,517,2,
3,18,1804,1,2690,180008,501,2,
3,18,1804,1,2690,180008,502,2,
3,18,1804,1,2690,180008,503,2,
3,18,1804,1,2690,180008,504,2,
3,18,1804,1,2690,180008,505,2,
3,18,1804,1,2690,180008,506,2,
3,18,1804,1,2690,180008,507,2,
3,18,1804,1,2690,180008,508,2,
3,18,1804,1,2690,180008,509,2,
3,18,1804,1,2690,180008,510,2,
3,18,1804,1,2690,180008,511,2,
3,18,1804,1,2690,180008,512,2,
3,18,1804,1,2690,180008,513,2,
3,18,1804,1,2690,180008,514,2,
3,18,1804,1,2690,180008,515,2,
3,18,1804,1,2690,180008,516,2,
3,18,1804,1,2690,180008,517,2,
3,18,1804,1,0,180009,501,2,
3,18,1804,1,0,180009,502,2,
3,18,1804,1,0,180009,503,2,
3,18,1804,1,0,180009,504,2,
3,18,1804,1,0,180009,505,2,
3,18,1804,1,0,180009,506,2,
3,18,1804,1,0,180009,507,2,
3,18,1804,1,0,180009,508,2,
3,18,1804,1,0,180009,509,2,
3,18,1804,1,0,180009,510,2,
3,18,1804,1,0,180009,511,2,
3,18,1804,1,0,180009,512,2,
3,18,1804,1,0,180009,513,2,
3,18,1804,1,0,180009,514,2,
3,18,1804,1,0,180009,515,2,
3,18,1804,1,0,180009,516,2,
3,18,1804,1,0,180009,517,2,
3,18,1803,2,840,180031,501,2,
3,18,1803,2,840,180031,502,1,2400
3,18,1803,2,840,180031,503,2,
3,18,1803,2,840,180031,504,1,400
3,18,1803,2,840,180031,505,2,
3,18,1803,2,840,180031,506,2,
3,18,1803,2,840,180031,507,2,
3,18,1803,2,840,180031,508,2,
3,18,1803,2,840,180031,509,2,
3,18,1803,2,840,180031,510,2,
3,18,1803,2,840,180031,511,2,
3,18,1803,2,840,180031,512,2,
3,18,1803,2,840,180031,513,2,
3,18,1803,2,840,180031,514,2,
3,18,1803,2,840,180031,515,2,
3,18,1803,2,840,180031,516,2,
3,18,1803,2,840,180031,517,2,
3,18,1803,2,840,180032,501,2,
3,18,1803,2,840,180032,502,2,
3,18,1803,2,840,180032,503,2,
3,18,1803,2,840,180032,504,2,
3,18,1803,2,840,180032,505,2,
3,18,1803,2,840,180032,506,2,
3,18,1803,2,840,180032,507,2,
3,18,1803,2,840,180032,508,2,
3,18,1803,2,840,180032,509,2,
3,18,1803,2,840,180032,510,2,
3,18,1803,2,840,180032,511,2,
3,18,1803,2,840,180032,512,2,
3,18,1803,2,840,180032,513,2,
3,18,1803,2,840,180032,514,2,
3,18,1803,2,840,180032,515,2,
3,18,1803,2,840,180032,516,2,
3,18,1803,2,840,180032,517,2,
3,18,1803,2,840,180033,501,2,
3,18,1803,2,840,180033,502,2,
3,18,1803,2,840,180033,503,2,
3,18,1803,2,840,180033,504,2,
3,18,1803,2,840,180033,505,2,
3,18,1803,2,840,180033,506,2,
3,18,1803,2,840,180033,507,2,
3,18,1803,2,840,180033,508,2,
3,18,1803,2,840,180033,509,2,
3,18,1803,2,840,180033,510,2,
3,18,1803,2,840,180033,511,2,
3,18,1803,2,840,180033,512,2,
3,18,1803,2,840,180033,513,2,
3,18,1803,2,840,180033,514,2,
3,18,1803,2,840,180033,515,2,
3,18,1803,2,840,180033,516,2,
3,18,1803,2,840,180033,517,2,
3,18,1803,2,840,180034,501,1,3000
3,18,1803,2,840,180034,502,2,
3,18,1803,2,840,180034,503,1,2200
3,18,1803,2,840,180034,504,2,
3,18,1803,2,840,180034,505,1,25000
3,18,1803,2,840,180034,506,2,
3,18,1803,2,840,180034,507,2,
3,18,1803,2,840,180034,508,2,
3,18,1803,2,840,180034,509,2,
3,18,1803,2,840,180034,510,2,
3,18,1803,2,840,180034,511,2,
3,18,1803,2,840,180034,512,2,
3,18,1803,2,840,180034,513,2,
3,18,1803,2,840,180034,514,2,
3,18,1803,2,840,180034,515,1,80000
3,18,1803,2,840,180034,516,1,100000
3,18,1803,2,840,180034,517,2,
3,18,1803,2,840,180035,501,2,
3,18,1803,2,840,180035,502,2,
3,18,1803,2,840,180035,503,2,
3,18,1803,2,840,180035,504,2,
3,18,1803,2,840,180035,505,2,
3,18,1803,2,840,180035,506,2,
3,18,1803,2,840,180035,507,2,
3,18,1803,2,840,180035,508,1,15000
3,18,1803,2,840,180035,509,2,
3,18,1803,2,840,180035,510,2,
3,18,1803,2,840,180035,511,2,
3,18,1803,2,840,180035,512,2,
3,18,1803,2,840,180035,513,2,
3,18,1803,2,840,180035,514,2,
3,18,1803,2,840,180035,515,2,
3,18,1803,2,840,180035,516,1,3000
3,18,1803,2,840,180035,517,2,
3,18,1803,2,840,180036,501,2,
3,18,1803,2,840,180036,502,2,
3,18,1803,2,840,180036,503,2,
3,18,1803,2,840,180036,504,2,
3,18,1803,2,840,180036,505,2,
3,18,1803,2,840,180036,506,2,
3,18,1803,2,840,180036,507,2,
3,18,1803,2,840,180036,508,2,
3,18,1803,2,840,180036,509,2,
3,18,1803,2,840,180036,510,2,
3,18,1803,2,840,180036,511,2,
3,18,1803,2,840,180036,512,2,
3,18,1803,2,840,180036,513,2,
3,18,1803,2,840,180036,514,2,
3,18,1803,2,840,180036,515,2,
3,18,1803,2,840,180036,516,2,
3,18,1803,2,840,180036,517,2,
3,18,1803,2,840,180037,501,2,
3,18,1803,2,840,180037,502,2,
3,18,1803,2,840,180037,503,2,
3,18,1803,2,840,180037,504,2,
3,18,1803,2,840,180037,505,2,
3,18,1803,2,840,180037,506,2,
3,18,1803,2,840,180037,507,2,
3,18,1803,2,840,180037,508,2,
3,18,1803,2,840,180037,509,2,
3,18,1803,2,840,180037,510,2,
3,18,1803,2,840,180037,511,2,
3,18,1803,2,840,180037,512,2,
3,18,1803,2,840,180037,513,2,
3,18,1803,2,840,180037,514,2,
3,18,1803,2,840,180037,515,2,
3,18,1803,2,840,180037,516,2,
3,18,1803,2,840,180037,517,2,
3,18,1803,2,840,180038,501,2,
3,18,1803,2,840,180038,502,2,
3,18,1803,2,840,180038,503,1,800
3,18,1803,2,840,180038,504,2,
3,18,1803,2,840,180038,505,1,42000
3,18,1803,2,840,180038,506,2,
3,18,1803,2,840,180038,507,2,
3,18,1803,2,840,180038,508,2,
3,18,1803,2,840,180038,509,2,
3,18,1803,2,840,180038,510,2,
3,18,1803,2,840,180038,511,2,
3,18,1803,2,840,180038,512,2,
3,18,1803,2,840,180038,513,2,
3,18,1803,2,840,180038,514,2,
3,18,1803,2,840,180038,515,2,
3,18,1803,2,840,180038,516,1,20000
3,18,1803,2,840,180038,517,2,
3,18,1803,2,840,180039,501,2,
3,18,1803,2,840,180039,502,2,
3,18,1803,2,840,180039,503,2,
3,18,1803,2,840,180039,504,2,
3,18,1803,2,840,180039,505,2,
3,18,1803,2,840,180039,506,2,
3,18,1803,2,840,180039,507,2,
3,18,1803,2,840,180039,508,2,
3,18,1803,2,840,180039,509,2,
3,18,1803,2,840,180039,510,2,
3,18,1803,2,840,180039,511,2,
3,18,1803,2,840,180039,512,2,
3,18,1803,2,840,180039,513,2,
3,18,1803,2,840,180039,514,2,
3,18,1803,2,840,180039,515,2,
3,18,1803,2,840,180039,516,1,18000
3,18,1803,2,840,180039,517,2,
3,18,1803,2,0,180040,501,2,
3,18,1803,2,0,180040,502,2,
3,18,1803,2,0,180040,503,2,
3,18,1803,2,0,180040,504,2,
3,18,1803,2,0,180040,505,2,
3,18,1803,2,0,180040,506,2,
3,18,1803,2,0,180040,507,2,
3,18,1803,2,0,180040,508,2,
3,18,1803,2,0,180040,509,2,
3,18,1803,2,0,180040,510,2,
3,18,1803,2,0,180040,511,2,
3,18,1803,2,0,180040,512,2,
3,18,1803,2,0,180040,513,2,
3,18,1803,2,0,180040,514,2,
3,18,1803,2,0,180040,515,2,
3,18,1803,2,0,180040,516,2,
3,18,1803,2,0,180040,517,2,
3,18,1816,1,378,180041,501,2,
3,18,1816,1,378,180041,502,2,
3,18,1816,1,378,180041,503,2,
3,18,1816,1,378,180041,504,2,
3,18,1816,1,378,180041,505,2,
3,18,1816,1,378,180041,506,2,
3,18,1816,1,378,180041,507,2,
3,18,1816,1,378,180041,508,1,15000
3,18,1816,1,378,180041,509,2,
3,18,1816,1,378,180041,510,2,
3,18,1816,1,378,180041,511,2,
3,18,1816,1,378,180041,512,2,
3,18,1816,1,378,180041,513,2,
3,18,1816,1,378,180041,514,2,
3,18,1816,1,378,180041,515,2,
3,18,1816,1,378,180041,516,2,
3,18,1816,1,378,180041,517,2,
3,18,1816,1,378,180042,501,2,
3,18,1816,1,378,180042,502,2,
3,18,1816,1,378,180042,503,1,900
3,18,1816,1,378,180042,504,2,
3,18,1816,1,378,180042,505,2,
3,18,1816,1,378,180042,506,2,
3,18,1816,1,378,180042,507,2,
3,18,1816,1,378,180042,508,2,
3,18,1816,1,378,180042,509,2,
3,18,1816,1,378,180042,510,2,
3,18,1816,1,378,180042,511,2,
3,18,1816,1,378,180042,512,2,
3,18,1816,1,378,180042,513,2,
3,18,1816,1,378,180042,514,2,
3,18,1816,1,378,180042,515,2,
3,18,1816,1,378,180042,516,2,
3,18,1816,1,378,180042,517,2,
3,18,1816,1,378,180043,501,2,
3,18,1816,1,378,180043,502,2,
3,18,1816,1,378,180043,503,2,
3,18,1816,1,378,180043,504,2,
3,18,1816,1,378,180043,505,2,
3,18,1816,1,378,180043,506,2,
3,18,1816,1,378,180043,507,2,
3,18,1816,1,378,180043,508,2,
3,18,1816,1,378,180043,509,2,
3,18,1816,1,378,180043,510,2,
3,18,1816,1,378,180043,511,2,
3,18,1816,1,378,180043,512,2,
3,18,1816,1,378,180043,513,2,
3,18,1816,1,378,180043,514,2,
3,18,1816,1,378,180043,515,2,
3,18,1816,1,378,180043,516,2,
3,18,1816,1,378,180043,517,2,
3,18,1816,1,378,180044,501,2,
3,18,1816,1,378,180044,502,2,
3,18,1816,1,378,180044,503,2,
3,18,1816,1,378,180044,504,2,
3,18,1816,1,378,180044,505,2,
3,18,1816,1,378,180044,506,2,
3,18,1816,1,378,180044,507,2,
3,18,1816,1,378,180044,508,2,
3,18,1816,1,378,180044,509,2,
3,18,1816,1,378,180044,510,2,
3,18,1816,1,378,180044,511,2,
3,18,1816,1,378,180044,512,2,
3,18,1816,1,378,180044,513,2,
3,18,1816,1,378,180044,514,2,
3,18,1816,1,378,180044,515,2,
3,18,1816,1,378,180044,516,2,
3,18,1816,1,378,180044,517,2,
3,18,1816,1,378,180045,501,2,
3,18,1816,1,378,180045,502,2,
3,18,1816,1,378,180045,503,2,
3,18,1816,1,378,180045,504,2,
3,18,1816,1,378,180045,505,2,
3,18,1816,1,378,180045,506,2,
3,18,1816,1,378,180045,507,2,
3,18,1816,1,378,180045,508,2,
3,18,1816,1,378,180045,509,2,
3,18,1816,1,378,180045,510,2,
3,18,1816,1,378,180045,511,2,
3,18,1816,1,378,180045,512,2,
3,18,1816,1,378,180045,513,2,
3,18,1816,1,378,180045,514,2,
3,18,1816,1,378,180045,515,2,
3,18,1816,1,378,180045,516,2,
3,18,1816,1,378,180045,517,2,
3,18,1816,1,378,180046,501,2,
3,18,1816,1,378,180046,502,2,
3,18,1816,1,378,180046,503,2,
3,18,1816,1,378,180046,504,2,
3,18,1816,1,378,180046,505,2,
3,18,1816,1,378,180046,506,2,
3,18,1816,1,378,180046,507,2,
3,18,1816,1,378,180046,508,2,
3,18,1816,1,378,180046,509,2,
3,18,1816,1,378,180046,510,2,
3,18,1816,1,378,180046,511,2,
3,18,1816,1,378,180046,512,2,
3,18,1816,1,378,180046,513,2,
3,18,1816,1,378,180046,514,2,
3,18,1816,1,378,180046,515,2,
3,18,1816,1,378,180046,516,2,
3,18,1816,1,378,180046,517,2,
3,18,1816,1,378,180047,501,2,
3,18,1816,1,378,180047,502,2,
3,18,1816,1,378,180047,503,2,
3,18,1816,1,378,180047,504,2,
3,18,1816,1,378,180047,505,2,
3,18,1816,1,378,180047,506,2,
3,18,1816,1,378,180047,507,2,
3,18,1816,1,378,180047,508,2,
3,18,1816,1,378,180047,509,2,
3,18,1816,1,378,180047,510,2,
3,18,1816,1,378,180047,511,2,
3,18,1816,1,378,180047,512,2,
3,18,1816,1,378,180047,513,2,
3,18,1816,1,378,180047,514,2,
3,18,1816,1,378,180047,515,2,
3,18,1816,1,378,180047,516,2,
3,18,1816,1,378,180047,517,2,
3,18,1816,1,378,180049,501,2,
3,18,1816,1,378,180049,502,2,
3,18,1816,1,378,180049,503,1,1200
3,18,1816,1,378,180049,504,2,
3,18,1816,1,378,180049,505,2,
3,18,1816,1,378,180049,506,2,
3,18,1816,1,378,180049,507,2,
3,18,1816,1,378,180049,508,2,
3,18,1816,1,378,180049,509,2,
3,18,1816,1,378,180049,510,2,
3,18,1816,1,378,180049,511,2,
3,18,1816,1,378,180049,512,2,
3,18,1816,1,378,180049,513,2,
3,18,1816,1,378,180049,514,2,
3,18,1816,1,378,180049,515,2,
3,18,1816,1,378,180049,516,2,
3,18,1816,1,378,180049,517,2,
3,18,1816,1,378,180050,501,2,
3,18,1816,1,378,180050,502,2,
3,18,1816,1,378,180050,503,1,1200
3,18,1816,1,378,180050,504,1,1200
3,18,1816,1,378,180050,505,2,
3,18,1816,1,378,180050,506,2,
3,18,1816,1,378,180050,507,2,
3,18,1816,1,378,180050,508,2,
3,18,1816,1,378,180050,509,2,
3,18,1816,1,378,180050,510,2,
3,18,1816,1,378,180050,511,2,
3,18,1816,1,378,180050,512,2,
3,18,1816,1,378,180050,513,2,
3,18,1816,1,378,180050,514,2,
3,18,1816,1,378,180050,515,2,
3,18,1816,1,378,180050,516,2,
3,18,1816,1,378,180050,517,2,
3,18,1820,2,450,180091,501,2,
3,18,1820,2,450,180091,502,2,
3,18,1820,2,450,180091,503,1,1200
3,18,1820,2,450,180091,504,2,
3,18,1820,2,450,180091,505,2,
3,18,1820,2,450,180091,506,2,
3,18,1820,2,450,180091,507,2,
3,18,1820,2,450,180091,508,2,
3,18,1820,2,450,180091,509,2,
3,18,1820,2,450,180091,510,2,
3,18,1820,2,450,180091,511,2,
3,18,1820,2,450,180091,512,2,
3,18,1820,2,450,180091,513,2,
3,18,1820,2,450,180091,514,2,
3,18,1820,2,450,180091,515,2,
3,18,1820,2,450,180091,516,2,
3,18,1820,2,450,180091,517,2,
3,18,1820,2,450,180092,501,2,
3,18,1820,2,450,180092,502,2,
3,18,1820,2,450,180092,503,2,
3,18,1820,2,450,180092,504,2,
3,18,1820,2,450,180092,505,2,
3,18,1820,2,450,180092,506,2,
3,18,1820,2,450,180092,507,2,
3,18,1820,2,450,180092,508,2,
3,18,1820,2,450,180092,509,2,
3,18,1820,2,450,180092,510,2,
3,18,1820,2,450,180092,511,2,
3,18,1820,2,450,180092,512,2,
3,18,1820,2,450,180092,513,2,
3,18,1820,2,450,180092,514,2,
3,18,1820,2,450,180092,515,2,
3,18,1820,2,450,180092,516,2,
3,18,1820,2,450,180092,517,2,
3,18,1820,2,450,180093,501,2,
3,18,1820,2,450,180093,502,2,
3,18,1820,2,450,180093,503,2,
3,18,1820,2,450,180093,504,2,
3,18,1820,2,450,180093,505,2,
3,18,1820,2,450,180093,506,2,
3,18,1820,2,450,180093,507,2,
3,18,1820,2,450,180093,508,2,
3,18,1820,2,450,180093,509,2,
3,18,1820,2,450,180093,510,2,
3,18,1820,2,450,180093,511,2,
3,18,1820,2,450,180093,512,2,
3,18,1820,2,450,180093,513,2,
3,18,1820,2,450,180093,514,2,
3,18,1820,2,450,180093,515,2,
3,18,1820,2,450,180093,516,2,
3,18,1820,2,450,180093,517,1,1500
3,18,1820,2,450,180094,501,2,
3,18,1820,2,450,180094,502,2,
3,18,1820,2,450,180094,503,2,
3,18,1820,2,450,180094,504,2,
3,18,1820,2,450,180094,505,2,
3,18,1820,2,450,180094,506,2,
3,18,1820,2,450,180094,507,2,
3,18,1820,2,450,180094,508,2,
3,18,1820,2,450,180094,509,2,
3,18,1820,2,450,180094,510,2,
3,18,1820,2,450,180094,511,2,
3,18,1820,2,450,180094,512,2,
3,18,1820,2,450,180094,513,2,
3,18,1820,2,450,180094,514,2,
3,18,1820,2,450,180094,515,2,
3,18,1820,2,450,180094,516,2,
3,18,1820,2,450,180094,517,2,
3,18,1820,2,450,180095,501,2,
3,18,1820,2,450,180095,502,2,
3,18,1820,2,450,180095,503,2,
3,18,1820,2,450,180095,504,2,
3,18,1820,2,450,180095,505,2,
3,18,1820,2,450,180095,506,2,
3,18,1820,2,450,180095,507,2,
3,18,1820,2,450,180095,508,2,
3,18,1820,2,450,180095,509,2,
3,18,1820,2,450,180095,510,2,
3,18,1820,2,450,180095,511,2,
3,18,1820,2,450,180095,512,2,
3,18,1820,2,450,180095,513,2,
3,18,1820,2,450,180095,514,2,
3,18,1820,2,450,180095,515,2,
3,18,1820,2,450,180095,516,1,35000
3,18,1820,2,450,180095,517,2,
3,18,1820,2,450,180096,501,2,
3,18,1820,2,450,180096,502,2,
3,18,1820,2,450,180096,503,2,
3,18,1820,2,450,180096,504,2,
3,18,1820,2,450,180096,505,2,
3,18,1820,2,450,180096,506,2,
3,18,1820,2,450,180096,507,2,
3,18,1820,2,450,180096,508,2,
3,18,1820,2,450,180096,509,2,
3,18,1820,2,450,180096,510,2,
3,18,1820,2,450,180096,511,2,
3,18,1820,2,450,180096,512,2,
3,18,1820,2,450,180096,513,2,
3,18,1820,2,450,180096,514,2,
3,18,1820,2,450,180096,515,2,
3,18,1820,2,450,180096,516,2,
3,18,1820,2,450,180096,517,2,
3,18,1820,2,450,180097,501,2,
3,18,1820,2,450,180097,502,2,
3,18,1820,2,450,180097,503,2,
3,18,1820,2,450,180097,504,2,
3,18,1820,2,450,180097,505,2,
3,18,1820,2,450,180097,506,2,
3,18,1820,2,450,180097,507,2,
3,18,1820,2,450,180097,508,2,
3,18,1820,2,450,180097,509,2,
3,18,1820,2,450,180097,510,2,
3,18,1820,2,450,180097,511,2,
3,18,1820,2,450,180097,512,2,
3,18,1820,2,450,180097,513,2,
3,18,1820,2,450,180097,514,2,
3,18,1820,2,450,180097,515,2,
3,18,1820,2,450,180097,516,2,
3,18,1820,2,450,180097,517,2,
3,18,1820,2,450,180098,501,2,
3,18,1820,2,450,180098,502,2,
3,18,1820,2,450,180098,503,2,
3,18,1820,2,450,180098,504,2,
3,18,1820,2,450,180098,505,2,
3,18,1820,2,450,180098,506,2,
3,18,1820,2,450,180098,507,2,
3,18,1820,2,450,180098,508,2,
3,18,1820,2,450,180098,509,2,
3,18,1820,2,450,180098,510,2,
3,18,1820,2,450,180098,511,2,
3,18,1820,2,450,180098,512,2,
3,18,1820,2,450,180098,513,2,
3,18,1820,2,450,180098,514,2,
3,18,1820,2,450,180098,515,2,
3,18,1820,2,450,180098,516,2,
3,18,1820,2,450,180098,517,2,
3,18,1820,2,450,180099,501,2,
3,18,1820,2,450,180099,502,2,
3,18,1820,2,450,180099,503,2,
3,18,1820,2,450,180099,504,2,
3,18,1820,2,450,180099,505,2,
3,18,1820,2,450,180099,506,2,
3,18,1820,2,450,180099,507,2,
3,18,1820,2,450,180099,508,2,
3,18,1820,2,450,180099,509,2,
3,18,1820,2,450,180099,510,2,
3,18,1820,2,450,180099,511,2,
3,18,1820,2,450,180099,512,2,
3,18,1820,2,450,180099,513,2,
3,18,1820,2,450,180099,514,2,
3,18,1820,2,450,180099,515,2,
3,18,1820,2,450,180099,516,2,
3,18,1820,2,450,180099,517,2,
3,18,1820,2,450,180100,501,2,
3,18,1820,2,450,180100,502,2,
3,18,1820,2,450,180100,503,2,
3,18,1820,2,450,180100,504,2,
3,18,1820,2,450,180100,505,2,
3,18,1820,2,450,180100,506,2,
3,18,1820,2,450,180100,507,2,
3,18,1820,2,450,180100,508,2,
3,18,1820,2,450,180100,509,2,
3,18,1820,2,450,180100,510,2,
3,18,1820,2,450,180100,511,2,
3,18,1820,2,450,180100,512,2,
3,18,1820,2,450,180100,513,2,
3,18,1820,2,450,180100,514,2,
3,18,1820,2,450,180100,515,2,
3,18,1820,2,450,180100,516,2,
3,18,1820,2,450,180100,517,1,1200
3,18,1802,2,1040,189003,501,2,
3,18,1802,2,1040,189003,502,2,
3,18,1802,2,1040,189003,503,2,
3,18,1802,2,1040,189003,504,2,
3,18,1802,2,1040,189003,505,2,
3,18,1802,2,1040,189003,506,2,
3,18,1802,2,1040,189003,507,2,
3,18,1802,2,1040,189003,508,2,
3,18,1802,2,1040,189003,509,2,
3,18,1802,2,1040,189003,510,2,
3,18,1802,2,1040,189003,511,2,
3,18,1802,2,1040,189003,512,2,
3,18,1802,2,1040,189003,513,2,
3,18,1802,2,1040,189003,514,2,
3,18,1802,2,1040,189003,515,2,
3,18,1802,2,1040,189003,516,1,4500
3,18,1802,2,1040,189003,517,1,5000
3,18,1802,2,1040,189005,501,2,
3,18,1802,2,1040,189005,502,2,
3,18,1802,2,1040,189005,503,2,
3,18,1802,2,1040,189005,504,2,
3,18,1802,2,1040,189005,505,2,
3,18,1802,2,1040,189005,506,2,
3,18,1802,2,1040,189005,507,2,
3,18,1802,2,1040,189005,508,2,
3,18,1802,2,1040,189005,509,2,
3,18,1802,2,1040,189005,510,2,
3,18,1802,2,1040,189005,511,2,
3,18,1802,2,1040,189005,512,2,
3,18,1802,2,1040,189005,513,2,
3,18,1802,2,1040,189005,514,2,
3,18,1802,2,1040,189005,515,2,
3,18,1802,2,1040,189005,516,1,3500
3,18,1802,2,1040,189005,517,1,2500
3,18,1802,2,1040,189006,501,2,
3,18,1802,2,1040,189006,502,2,
3,18,1802,2,1040,189006,503,2,
3,18,1802,2,1040,189006,504,2,
3,18,1802,2,1040,189006,505,2,
3,18,1802,2,1040,189006,506,2,
3,18,1802,2,1040,189006,507,2,
3,18,1802,2,1040,189006,508,2,
3,18,1802,2,1040,189006,509,2,
3,18,1802,2,1040,189006,510,2,
3,18,1802,2,1040,189006,511,2,
3,18,1802,2,1040,189006,512,2,
3,18,1802,2,1040,189006,513,2,
3,18,1802,2,1040,189006,514,2,
3,18,1802,2,1040,189006,515,2,
3,18,1802,2,1040,189006,516,2,
3,18,1802,2,1040,189006,517,2,
3,18,1802,2,1040,189007,501,2,
3,18,1802,2,1040,189007,502,2,
3,18,1802,2,1040,189007,503,2,
3,18,1802,2,1040,189007,504,2,
3,18,1802,2,1040,189007,505,2,
3,18,1802,2,1040,189007,506,2,
3,18,1802,2,1040,189007,507,2,
3,18,1802,2,1040,189007,508,2,
3,18,1802,2,1040,189007,509,2,
3,18,1802,2,1040,189007,510,2,
3,18,1802,2,1040,189007,511,2,
3,18,1802,2,1040,189007,512,2,
3,18,1802,2,1040,189007,513,2,
3,18,1802,2,1040,189007,514,2,
